eventName,eventSource,username,awsRegion,hour,day_of_week,month,is_weekend,is_root,is_error,is_access_denied,is_mfa_false,is_iam_event,is_cloudtrail_event,is_console_login,is_s3_event,is_ec2_event,is_from_unknown_ip,is_us_east_1,risk_score,source_ip_is_real,source_ip_is_service,user_agent_is_console,user_agent_is_cli,user_agent_is_sdk,eventTime,sourceIPAddress,risk_level,user_total_events,user_hour_count,user_dayofweek_count,user_event_count,user_source_count,user_ip_count,user_region_count,global_event_count,global_source_count,global_ip_count,user_unique_ip_count,user_unique_region_count,user_unique_event_count,user_event_ratio,user_source_ratio,user_ip_ratio,user_region_ratio,user_hour_ratio,is_rare_event_for_user,is_rare_source_for_user,is_rare_ip_for_user,is_rare_region_for_user,is_rare_hour_for_user,is_globally_rare_event,is_globally_rare_ip,behavior_risk_score,is_internal_service_ip,is_service_user,is_human_user,is_automation_activity,is_human_activity,is_root_human_activity,is_suspicious_access_denied_human,refined_risk_score,review_priority,prediction,anomaly_score,is_anomaly,strict_automation_user,strict_automation_ip,strict_human_user,strict_automation_activity,strict_human_activity,final_is_human_alert,final_alert_score,final_alert_label
ListBuckets,s3.amazonaws.com,flaws,ap-northeast-1,8,5,1,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2020-01-18 08:41:46+00:00,8.101.151.38,high,16725,78,937,842,880,11,146,11259,76117,899,651,16,34,0.0503437967115097,0.0526158445440956,0.0006576980568011,0.0087294469357249,0.0046636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0285930378546389,1,0,0,1,0,1,1,9.85930378546389,high
ListBuckets,s3.amazonaws.com,flaws,ap-northeast-1,8,5,1,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2020-01-18 08:26:50+00:00,8.101.151.38,high,16725,78,937,842,880,11,146,11259,76117,899,651,16,34,0.0503437967115097,0.0526158445440956,0.0006576980568011,0.0087294469357249,0.0046636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0285930378546389,1,0,0,1,0,1,1,9.85930378546389,high
ListBuckets,s3.amazonaws.com,flaws,ap-northeast-1,8,5,1,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2020-01-18 08:27:13+00:00,8.101.151.38,high,16725,78,937,842,880,11,146,11259,76117,899,651,16,34,0.0503437967115097,0.0526158445440956,0.0006576980568011,0.0087294469357249,0.0046636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0285930378546389,1,0,0,1,0,1,1,9.85930378546389,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,15,1,4,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2019-04-16 15:57:38+00:00,88.2.27.8,high,16725,2637,3068,842,880,3,13696,11259,76117,133,651,16,34,0.0503437967115097,0.0526158445440956,0.0001793721973094,0.8188938714499253,0.1576681614349775,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.028561501604423,1,0,0,1,0,1,1,9.8561501604423,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,18,3,12,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2017-12-21 18:19:29+00:00,6.164.5.0,high,16725,143,6360,842,880,4,13696,11259,76117,45,651,16,34,0.0503437967115097,0.0526158445440956,0.0002391629297458,0.8188938714499253,0.0085500747384155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0285088649515942,1,0,0,1,0,1,1,9.85088649515942,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,18,3,12,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2017-12-21 18:19:34+00:00,6.164.5.0,high,16725,143,6360,842,880,4,13696,11259,76117,45,651,16,34,0.0503437967115097,0.0526158445440956,0.0002391629297458,0.8188938714499253,0.0085500747384155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0285088649515942,1,0,0,1,0,1,1,9.85088649515942,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,14,3,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-08-03 14:19:09+00:00,3.242.255.103,high,16725,109,6360,842,880,1,1390,11259,76117,20,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0065171898355754,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.00848381833353,1,0,0,1,0,1,1,9.848381833353,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,13,1,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-08-27 13:58:02+00:00,119.215.250.79,high,16725,109,3068,842,880,1,1390,11259,76117,84,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0065171898355754,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.00848381833353,1,0,0,1,0,1,1,9.848381833353,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,13,1,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-09-03 13:45:07+00:00,106.254.0.19,high,16725,109,3068,842,880,1,1390,11259,76117,86,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0065171898355754,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.00848381833353,1,0,0,1,0,1,1,9.848381833353,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,0,4,10,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-10-26 00:37:41+00:00,211.255.251.124,high,16725,790,437,842,880,2,1390,11259,76117,43,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0472346786248131,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0084221134259385,1,0,0,1,0,1,1,9.842211342593849,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,0,4,10,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-10-26 00:41:23+00:00,211.255.251.124,high,16725,790,437,842,880,2,1390,11259,76117,43,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0472346786248131,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0084221134259385,1,0,0,1,0,1,1,9.842211342593849,high
GetUser,iam.amazonaws.com,flaws,us-east-1,8,6,11,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2019-11-17 08:01:16+00:00,8.103.248.255,high,16725,78,3093,165,1007,53,13696,2828,50905,2868,651,16,34,0.0098654708520179,0.0602092675635276,0.003168908819133,0.8188938714499253,0.0046636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0282946088132733,1,0,0,1,0,1,1,9.82946088132733,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,7,0,5,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-05-27 07:16:17+00:00,93.176.3.8,high,16725,86,904,842,880,2,1390,11259,76117,91,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0051420029895366,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0082660641561739,1,0,0,1,0,1,1,9.82660641561739,high
ListBuckets,s3.amazonaws.com,flaws,us-west-1,13,5,2,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-02-24 13:23:12+00:00,245.181.7.4,high,16725,109,937,842,880,32,120,11259,76117,885,651,16,34,0.0503437967115097,0.0526158445440956,0.0019133034379671,0.0071748878923766,0.0065171898355754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0281213693654279,1,0,0,1,0,1,1,9.81213693654279,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,17,4,7,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2019-07-05 17:55:35+00:00,43.215.227.176,high,16725,1628,437,842,880,5,13696,11259,76117,57,651,16,34,0.0503437967115097,0.0526158445440956,0.0002989536621823,0.8188938714499253,0.0973393124065769,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.028097184605756,1,0,0,1,0,1,1,9.8097184605756,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,0,4,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-08-17 00:11:23+00:00,253.100.232.175,high,16725,790,437,842,880,1,1390,11259,76117,30,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0472346786248131,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0080528881364803,1,0,0,1,0,1,1,9.80528881364803,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,9,2,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-08-01 09:06:50+00:00,159.33.227.5,high,16725,73,1926,842,880,2,1390,11259,76117,29,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0043647234678624,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0080052033154325,1,0,0,1,0,1,1,9.80052033154325,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,8,2,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-08-28 08:34:40+00:00,254.94.20.75,high,16725,78,1926,842,880,2,1390,11259,76117,28,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0046636771300448,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0080052033154325,1,0,0,1,0,1,1,9.80052033154325,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,9,3,6,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-06-08 09:53:23+00:00,7.244.5.57,high,16725,73,6360,842,880,2,1390,11259,76117,13,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0043647234678624,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0080052033154325,1,0,0,1,0,1,1,9.80052033154325,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,8,1,7,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-07-31 08:58:49+00:00,252.182.68.119,high,16725,78,3068,842,880,1,1390,11259,76117,116,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0046636771300448,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0080052033154325,1,0,0,1,0,1,1,9.80052033154325,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,9,3,6,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-06-08 09:51:34+00:00,7.244.5.57,high,16725,73,6360,842,880,2,1390,11259,76117,13,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0043647234678624,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0080052033154325,1,0,0,1,0,1,1,9.80052033154325,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,16,4,4,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2017-04-28 16:24:24+00:00,227.207.224.171,high,16725,1694,437,842,880,4,13696,11259,76117,46,651,16,34,0.0503437967115097,0.0526158445440956,0.0002391629297458,0.8188938714499253,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0277146519346932,1,0,0,1,0,1,1,9.77146519346932,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,7,2,2,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2020-02-26 07:26:50+00:00,123.79.195.78,high,16725,86,1926,842,880,8,13696,11259,76117,35,651,16,34,0.0503437967115097,0.0526158445440956,0.0004783258594917,0.8188938714499253,0.0051420029895366,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0277139549019225,1,0,0,1,0,1,1,9.77139549019225,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,8,3,1,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2020-01-16 08:26:27+00:00,253.84.252.126,high,16725,78,6360,842,880,10,13696,11259,76117,653,651,16,34,0.0503437967115097,0.0526158445440956,0.0005979073243647,0.8188938714499253,0.0046636771300448,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0277139549019225,1,0,0,1,0,1,1,9.77139549019225,high
ListBuckets,s3.amazonaws.com,flaws,eu-west-1,19,1,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,0,2020-09-01 19:54:31+00:00,244.6.223.78,high,16725,583,3068,842,880,13,195,11259,76117,85,651,16,34,0.0503437967115097,0.0526158445440956,0.0007772795216741,0.0116591928251121,0.0348579970104633,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0276431132688769,1,0,0,1,0,1,1,9.76431132688769,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,1,1,10,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-10-17 01:29:55+00:00,4.53.57.0,high,16725,103,3068,842,880,1,1390,11259,76117,97,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0061584454409566,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0076362600062469,1,0,0,1,0,1,1,9.76362600062469,high
ListBuckets,s3.amazonaws.com,flaws,ap-northeast-1,23,5,8,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-08-10 23:45:41+00:00,42.157.9.48,high,16725,62,937,842,880,115,146,11259,76117,197,651,16,34,0.0503437967115097,0.0526158445440956,0.0068759342301943,0.0087294469357249,0.0037070254110612,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0275422600362046,1,0,0,1,0,1,1,9.75422600362046,high
ListBuckets,s3.amazonaws.com,flaws,ap-northeast-1,23,5,8,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-08-10 23:35:01+00:00,42.157.9.48,high,16725,62,937,842,880,115,146,11259,76117,197,651,16,34,0.0503437967115097,0.0526158445440956,0.0068759342301943,0.0087294469357249,0.0037070254110612,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0275422600362046,1,0,0,1,0,1,1,9.75422600362046,high
ListBuckets,s3.amazonaws.com,flaws,eu-west-1,13,5,2,1,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-02-24 13:18:01+00:00,245.181.7.4,high,16725,109,937,842,880,32,195,11259,76117,885,651,16,34,0.0503437967115097,0.0526158445440956,0.0019133034379671,0.0116591928251121,0.0065171898355754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0273241445954491,1,0,0,1,0,1,1,9.73241445954491,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,5,1,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-09-11 05:55:16+00:00,146.5.48.252,high,16725,43,3068,842,880,2,1390,11259,76117,37,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0025710014947683,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,5,1,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2020-09-15 05:50:57+00:00,36.45.34.58,high,16725,43,3068,842,880,2,1390,11259,76117,67,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0025710014947683,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,5,3,4,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-04-05 05:45:27+00:00,8.8.203.244,high,16725,43,6360,842,880,2,1390,11259,76117,30,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0025710014947683,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,2,2,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-09-18 02:11:59+00:00,212.7.222.49,high,16725,41,1926,842,880,1,1390,11259,76117,42,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0024514200298953,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,4,3,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-08-01 04:52:15+00:00,198.3.215.7,high,16725,179,6360,842,880,2,1390,11259,76117,162,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0107025411061285,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,4,3,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-08-01 04:56:11+00:00,198.3.215.7,high,16725,179,6360,842,880,2,1390,11259,76117,162,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0107025411061285,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,5,3,8,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-08-03 05:57:24+00:00,182.174.2.251,high,16725,43,6360,842,880,1,1390,11259,76117,27,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0025710014947683,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,5,3,6,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2017-06-29 05:13:33+00:00,173.155.133.7,high,16725,43,6360,842,880,1,1390,11259,76117,25,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0025710014947683,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,4,2,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-09-18 04:58:06+00:00,159.33.227.5,high,16725,179,1926,842,880,2,1390,11259,76117,29,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0107025411061285,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,2,1,7,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2019-07-30 02:48:55+00:00,140.178.2.6,high,16725,41,3068,842,880,1,1390,11259,76117,66,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0024514200298953,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,6,2,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2020-09-16 06:33:32+00:00,36.45.34.58,high,16725,96,1926,842,880,2,1390,11259,76117,67,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0057399103139013,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,1,2,7,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-07-25 01:36:45+00:00,162.111.3.249,high,16725,103,1926,842,880,1,1390,11259,76117,67,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0061584454409566,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072675662346289,1,0,0,1,0,1,1,9.72675662346289,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,18,3,3,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2017-03-16 18:49:04+00:00,5.3.205.235,high,16725,143,6360,842,880,7,13696,11259,76117,373,651,16,34,0.0503437967115097,0.0526158445440956,0.0004185351270553,0.8188938714499253,0.0085500747384155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.027249107824623,1,0,0,1,0,1,1,9.724910782462299,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,18,3,3,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2017-03-16 18:49:07+00:00,5.3.205.235,high,16725,143,6360,842,880,7,13696,11259,76117,373,651,16,34,0.0503437967115097,0.0526158445440956,0.0004185351270553,0.8188938714499253,0.0085500747384155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.027249107824623,1,0,0,1,0,1,1,9.724910782462299,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,18,3,3,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2017-03-16 18:44:00+00:00,5.3.205.235,high,16725,143,6360,842,880,7,13696,11259,76117,373,651,16,34,0.0503437967115097,0.0526158445440956,0.0004185351270553,0.8188938714499253,0.0085500747384155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.027249107824623,1,0,0,1,0,1,1,9.724910782462299,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,16,1,2,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,0,1,2020-02-25 16:11:20+00:00,100.226.219.0,high,16725,1694,3068,842,880,1492,13696,11259,76117,1579,651,16,34,0.0503437967115097,0.0526158445440956,0.0892077727952167,0.8188938714499253,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0272156527549447,1,0,0,1,0,1,1,9.72156527549447,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,16,1,2,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,0,1,2020-02-25 16:13:47+00:00,100.226.219.0,high,16725,1694,3068,842,880,1492,13696,11259,76117,1579,651,16,34,0.0503437967115097,0.0526158445440956,0.0892077727952167,0.8188938714499253,0.1012855007473841,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0272156527549447,1,0,0,1,0,1,1,9.72156527549447,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,0,2,3,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2020-03-04 00:00:06+00:00,248.7.255.165,high,16725,790,1926,842,880,2,1390,11259,76117,147,651,16,34,0.0503437967115097,0.0526158445440956,0.0001195814648729,0.0831091180866965,0.0472346786248131,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0072126915979604,1,0,0,1,0,1,1,9.72126915979604,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,18,2,7,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2020-07-15 18:42:06+00:00,8.5.236.173,high,16725,143,1926,842,880,8,13696,11259,76117,17,651,16,34,0.0503437967115097,0.0526158445440956,0.0004783258594917,0.8188938714499253,0.0085500747384155,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0269791732976185,1,0,0,1,0,1,1,9.69791732976185,high
GetUser,iam.amazonaws.com,flaws,us-east-1,14,6,8,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,1,1,2018-08-05 14:56:22+00:00,250.240.218.21,high,16725,109,3093,165,1007,5,13696,2828,50905,64,651,16,34,0.0098654708520179,0.0602092675635276,0.0002989536621823,0.8188938714499253,0.0065171898355754,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0269097527569726,1,0,0,1,0,1,1,9.69097527569726,high
other,other,flaws,us-east-1,11,4,9,0,0,1,1,1,0,0,0,0,0,0,1,5,1,0,0,1,1,2020-09-25 11:13:31+00:00,153.1.218.8,high,16725,86,437,13187,7039,1,13696,155066,44286,285,651,16,34,0.7884603886397609,0.4208669656203288,5.979073243647235e-05,0.8188938714499253,0.0051420029895366,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0068771645331022,1,0,0,1,0,1,1,9.68771645331022,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,7,4,9,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,0,1,2017-09-22 07:22:25+00:00,175.204.252.1,high,16725,86,437,842,880,1,1390,11259,76117,39,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0051420029895366,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.006858589039709,1,0,0,1,0,1,1,9.6858589039709,high
ListBuckets,s3.amazonaws.com,flaws,us-east-1,20,3,1,0,0,1,1,1,0,0,0,1,0,0,1,5,1,0,0,1,1,2018-01-18 20:22:59+00:00,250.253.254.5,high,16725,823,6360,842,880,3,13696,11259,76117,622,651,16,34,0.0503437967115097,0.0526158445440956,0.0001793721973094,0.8188938714499253,0.0492077727952167,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0267769378824856,1,0,0,1,0,1,1,9.67769378824856,high
ListBuckets,s3.amazonaws.com,flaws,us-west-2,10,1,5,0,0,1,1,1,0,0,0,1,0,0,0,5,1,0,0,1,1,2018-05-01 10:31:45+00:00,4.143.6.255,high,16725,800,3068,842,880,1,1390,11259,76117,108,651,16,34,0.0503437967115097,0.0526158445440956,5.979073243647235e-05,0.0831091180866965,0.0478325859491778,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,9,high,-1,-0.0066931661848734,1,0,0,1,0,1,1,9.66931661848734,high
GenerateCredentialReport,iam.amazonaws.com,flaws,us-east-1,3,6,12,1,0,1,1,1,1,0,0,0,0,0,1,5,1,0,0,0,1,2018-12-09 03:49:33+00:00,201.5.45.253,high,16725,96,3093,192,1007,54,13696,2653,50905,76,651,16,34,0.0114798206278026,0.0602092675635276,0.0032286995515695,0.8188938714499253,0.0057399103139013,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,7,high,-1,-0.0266074610974891,1,0,0,1,0,1,1,9.66074610974891,high
